xterm,59,46
xinelib,1285,160
xfig,470,0
tcl,434,118
sylpheed,240,149
subversion,740,116
sqlite,174,133
sendmail,245,189
privoxy,71,54
postgres,2111,1143
php,3302,716
parrot,700,187
openvpn,339,0
openldap,1122,353
lynx,203,142
linux,65263,9059
lighttpd,203,95
libxml2,168,100
irssi,337,198
gnuplot,219,134
gnumeric,1018,428
glibc,16733,3915
gimp,3935,1789
ghostscript,7334,0
gcc,79968,2762
freebsd,50525,8824
emacs,1312,111
dia,648,292
cpython,1473,318
clamav,635,182
cherokee,354,208
berkeley.db,1862,14
apache,589,212
